"site_code";"species";"elevation";"coord_x";"coord_y";"management_type";"site_category";"sample_depth";"year";"max_cambial_age";"cambial_age_range";"cambial_age";"cv_TRW";"sd_RWI";"cv_RWI";"mid_TRW";"mean_temp";"resid_temp";"mean_cwb";"last5";"normal_temp";"normal_cwb";"max_age";"max_range";"median_age";"median_range";"sox";"sothf";"nox";"nh";"nsum";"pH_FH";"C.N_FH";"pH_L1";"C.N_L1";"resid_cwb";"log_cv_TRW";"log_sd_RWI";"log_cv_RWI"
"P800040PISY";"PISY";NA;17.229;48.949;"Managed";"moderate";7;1991;0.120495046625756;NA;0.120495046625756;0.22973814210705;0.131194682734078;0.202482999086317;-0.672249045884106;-0.67202620276329;-0.672026202763235;0.0590032981943583;0.595473520463605;NA;NA;NA;NA;NA;NA;0.395713288930022;0.502004117542963;0.142967111899062;0.345926354320436;0.282318155919974;NA;NA;NA;NA;-0.0590032981943582;-1.47081513123477;-2.03107293123491;-1.59709935108927
"P800040PISY";"PISY";NA;17.229;48.949;"Managed";"moderate";7;1992;0.180742569938633;NA;0.180742569938633;0.225354841039627;0.177153314498755;0.332889221623461;-1.49660978442783;1.57575158309036;1.57575158309033;-2.16456041629633;0.456134751842198;NA;NA;NA;NA;NA;NA;-0.104924702741813;0.0999651087357078;-0.572150366798391;-0.533133969181942;-0.561117693790199;NA;NA;NA;NA;2.16456041629633;-1.49007904776148;-1.73073973772006;-1.09994551214531
"P800040PISY";"PISY";NA;17.229;48.949;"Managed";"moderate";7;1993;0.240990093251511;NA;0.240990093251511;0.295401963740948;0.143972895148228;0.341617464172929;-2.14867647793828;0.220532027058322;0.220532027058385;-0.784743191169807;0.0601193041814638;NA;NA;NA;NA;NA;NA;0.12967947293294;0.239875064906849;-0.239071033773836;-0.362956665185655;-0.328119036828734;NA;NA;NA;NA;0.784743191169807;-1.21941826117186;-1.93813022526058;-1.07406369374653
"P800040PISY";"PISY";NA;17.229;48.949;"Managed";"moderate";7;1994;0.301237616564389;NA;0.301237616564389;0.275673334293445;0.159337070704993;0.341803650774854;-1.88891007158046;1.28168345400016;1.28168345400011;-0.401475436779348;-0.617240451413363;NA;NA;NA;NA;NA;NA;0.188432038609721;0.235205502832153;-0.218807876041278;-0.397780903222807;-0.344126975810853;NA;NA;NA;NA;0.401475436779348;-1.28853868563934;-1.8367333791264;-1.0735188273312
"P800040PISY";"PISY";NA;17.229;48.949;"Managed";"moderate";7;1995;0.361485139877267;NA;0.361485139877267;0.224874870723683;0.169948157694578;0.323980830446015;-1.52841791581858;0.0383999291732737;0.0383999291732194;0.729655232728361;-1.46327345323403;NA;NA;NA;NA;NA;NA;0.44525035726437;0.366936838671999;0.377502577778938;0.0614971605584321;0.176302745685856;NA;NA;NA;NA;-0.729655232728361;-1.49221116159239;-1.7722618431778;-1.12707093023022
"P800040PISY";"PISY";NA;17.229;48.949;"Managed";"moderate";7;1996;0.421732663190145;NA;0.421732663190145;0.296574233442265;0.144172096023936;0.294795469643613;-1.66890382946108;-0.840474256081175;-0.840474256081202;1.01149025495343;-2.05129639066969;NA;NA;NA;NA;NA;NA;0.25588157457453;0.191989371755804;0.188199091853803;-0.13085655187022;-0.0200128218474221;NA;NA;NA;NA;-1.01149025495343;-1.21545772613943;-1.93674758170581;-1.22147348634402
"P800040PISY";"PISY";NA;17.229;48.949;"Managed";"moderate";7;1997;0.481980186503022;NA;0.481980186503022;0.209109079145124;0.189908345920598;0.262335234302106;-0.23488723926125;-0.636247784288278;-0.636247784288322;0.757918589890816;-2.3019728356536;NA;NA;NA;NA;NA;NA;0.34712906533176;0.141147578177857;0.769720382765574;0.182885545215537;0.39788836042664;NA;NA;NA;NA;-0.757918589890816;-1.56489925337959;-1.66121371310068;-1.33813207287242
"P800040PISY";"PISY";NA;17.229;48.949;"Managed";"moderate";7;1998;0.5422277098159;NA;0.5422277098159;0.231169459003168;0.182907280130454;0.239231759159829;0.0275298447124484;0.803387689818987;0.803387689818976;0.697134239872683;-1.98462712338673;NA;NA;NA;NA;NA;NA;-0.0778457191519019;-0.293948225199727;0.642015843840148;-0.0403641653314429;0.202995781731543;NA;NA;NA;NA;-0.697134239872683;-1.46460424864675;-1.69877592049309;-1.43032249331182
"P800040PISY";"PISY";NA;17.229;48.949;"Managed";"moderate";7;1999;0.602475233128778;NA;0.602475233128778;0.155894750259448;0.234716991735658;0.264499090063401;0.711404669613678;1.0387875630914;1.03878756309139;-0.606886592324008;-1.43727243899367;NA;NA;NA;NA;NA;NA;-0.855891824328796;-0.888910505763263;-0.484435364611269;-0.845350683127152;-0.73828700134155;NA;NA;NA;NA;0.606886592324008;-1.85857417725416;-1.44937478106505;-1.32991746790369
"P800040PISY";"PISY";NA;17.229;48.949;"Managed";"moderate";7;2000;0.662722756441656;NA;0.662722756441656;0.250475921694018;0.319263260515931;0.319066695842576;1.42443694828976;0.979618089910087;0.979618089910119;-1.18927897141718;-0.78324692694788;NA;NA;NA;NA;NA;NA;-0.687288252575254;-0.865893257017398;-0.0783474269606418;-0.433057857123937;-0.317383559379997;NA;NA;NA;NA;1.18927897141718;-1.3843924840591;-1.14173924846873;-1.14235512017461
