"Date","Year","Month","Temp","Prec"
"613",2012-01-01,2012,1,-0.239615097641945,54.3129234313965
"614",2012-02-01,2012,2,-5.0738787651062,19.1566181182861
"615",2012-03-01,2012,3,5.44250535964966,4.89397287368774
"616",2012-04-01,2012,4,9.5347785949707,29.2160263061523
"617",2012-05-01,2012,5,15.1955032348633,27.5439891815186
"618",2012-06-01,2012,6,17.8168544769287,176.884963989258
"619",2012-07-01,2012,7,19.3032722473145,66.8553924560547
"620",2012-08-01,2012,8,19.535400390625,36.6037178039551
"621",2012-09-01,2012,9,14.8536148071289,50.7183418273926
"622",2012-10-01,2012,10,8.51062488555908,87.4501037597656
"623",2012-11-01,2012,11,5.92013883590698,19.3462429046631
"624",2012-12-01,2012,12,-1.69391787052155,44.0603790283203
"625",2013-01-01,2013,1,-2.22139716148376,43.4105110168457
"626",2013-02-01,2013,2,-0.74663233757019,81.6875305175781
"627",2013-03-01,2013,3,0.400702029466629,59.691722869873
"628",2013-04-01,2013,4,8.90794944763184,20.4433460235596
"629",2013-05-01,2013,5,13.1547203063965,110.749176025391
"630",2013-06-01,2013,6,16.7017612457275,127.492279052734
"631",2013-07-01,2013,7,19.8909549713135,10.844521522522
"632",2013-08-01,2013,8,19.0737476348877,93.8676528930664
"633",2013-09-01,2013,9,12.2136373519897,79.1009368896484
"634",2013-10-01,2013,10,9.77768421173096,39.3578567504883
"635",2013-11-01,2013,11,4.86588716506958,45.586799621582
"636",2013-12-01,2013,12,1.61167943477631,11.8808250427246
"637",2014-01-01,2014,1,0.98878800868988,35.737720489502
"638",2014-02-01,2014,2,3.02876353263855,22.1468048095703
"639",2014-03-01,2014,3,7.1568341255188,10.8775291442871
"640",2014-04-01,2014,4,10.199987411499,45.775520324707
"641",2014-05-01,2014,5,13.0392122268677,119.144248962402
"642",2014-06-01,2014,6,16.4051399230957,37.8065986633301
"643",2014-07-01,2014,7,19.6930961608887,87.696891784668
"644",2014-08-01,2014,8,16.7172355651855,137.848510742188
"645",2014-09-01,2014,9,14.7521829605103,131.794616699219
"646",2014-10-01,2014,10,10.4482669830322,43.8926200866699
